-21,57,6
-22,57,8
-22,58,9
-20,60,12
-20,60,12
-23,60,12
-23,59,12
-22,60,13
-22,60,13
-22,59,14
-21,59,14
-21,61,14
-21,61,15
-21,60,15
-21,56,16
-21,56,16
-20,59,16
-20,60,16
-21,60,15
-21,60,15
-20,59,16
-20,59,15
-19,58,16
-19,57,15
-20,57,14
-21,59,13
-21,59,12
-21,59,12
-21,61,12
-20,60,11
-21,61,10
-21,61,11
-20,61,11
-19,62,11
-18,61,11
-20,60,9
-20,61,8
-19,60,8
-19,60,8
-19,62,9
-19,63,9
-19,66,9
-19,67,8
-20,67,7
-20,66,5
-20,62,4
-21,60,2
-20,59,2
-19,57,4
-19,57,5
-19,61,5
-19,62,5
-19,60,6
-20,61,6
-22,67,5
-22,68,7
-20,61,11
-21,58,13
-22,59,16
-20,59,18
-20,60,18
-22,61,18
-21,60,18
-20,61,18
-20,61,17
-21,56,15
-21,54,15
-18,53,16
-19,53,16
-21,59,15
-22,61,14
-23,64,12
-23,66,10
-23,66,9
-23,63,8
-21,57,7
-20,57,6
-18,62,7
-18,64,7
-19,62,6
-20,60,6
-20,60,6
-20,61,6
-19,61,7
-19,62,8
-18,63,8
-19,64,8
-19,64,7
-20,61,5
-21,59,4
-22,61,3
-22,62,3
-23,62,3
-22,61,4
-22,57,5
-24,59,6
-24,61,7
-23,66,9
-23,67,8
-23,64,7
-23,61,8
-22,60,9
-21,60,9
-18,63,11
-17,64,11
-18,64,9
-19,61,8
-19,58,8
-19,59,9
-17,59,9
-18,61,9
-18,61,8
-20,60,7
-21,60,7
-21,61,7
-20,61,7
-21,61,8
-21,61,8
-21,61,8
-22,61,7
-22,61,7
-22,61,8
-22,61,9
-22,62,9
-22,61,10
-21,61,9
-21,62,9
-20,61,9
-20,61,8
-20,60,8
-19,60,8
-19,60,8
-19,59,9
-19,60,9
-19,60,9
-20,61,9
-21,61,9
-21,61,10
-21,61,11
-20,61,11
-21,61,11
-21,62,10
-21,61,10
-21,60,9
-21,60,8
-21,60,8
-21,60,7
-21,60,7
-21,60,7
-21,60,7
-22,60,7
-21,61,8
-21,60,8
-21,60,9
-21,60,9
-21,60,9
-21,60,9
-21,60,9
-22,61,9
-21,61,9
-22,60,7
-21,61,7
-21,61,7
-22,61,8
-22,61,8
-22,61,8
-22,61,9
-22,61,9
-22,62,9
-22,62,9
-22,62,8
-21,62,8
-21,61,8
-21,61,7
-21,61,7
-21,61,7
-21,61,7
-21,61,7
-21,61,6
-21,61,6
-20,61,6
-21,60,6
-21,61,6
-21,61,7
-21,61,7
-21,61,7
-21,61,7
-21,61,7
-21,61,8
-21,61,7
-21,61,8
-21,61,8
-21,61,7
-20,61,8
-20,61,8
-21,61,8
-21,61,7
-21,61,7
-21,60,7
-21,61,6
-22,61,6
-22,61,7
-22,61,8
-22,62,9
-22,62,9
-21,61,9
-21,60,8
-20,60,8
-20,59,8
-20,60,7
-21,61,6
-21,61,6
-21,61,7
-21,61,7
-21,61,8
-21,61,8
-21,61,8
-21,61,9
-20,61,10
-21,61,10
-20,61,10
-20,60,11
-20,61,12
-20,60,12
-22,56,12
-24,53,13
-26,57,13
-24,69,15
-26,66,10
-25,59,11
-26,55,11
-24,57,13
-24,62,13
-26,67,12
-27,65,10
-25,63,9
-23,61,9
-19,60,8
-18,61,7
-18,61,5
-18,61,4
-20,59,2
-22,59,0
-22,59,0
-22,59,1
-22,59,1
-22,60,2
-22,61,2
-23,61,3
-24,64,4
-23,65,6
-23,64,7
-23,64,7
-24,63,7
-24,59,7
-23,58,8
-21,59,9
-21,61,9
-20,63,11
-19,63,11
-20,62,11
-20,62,11
-20,61,11
-18,62,11
-18,62,11
-18,61,9
-19,60,9
-19,59,7
-19,59,7
-20,61,7
-21,61,8
-21,61,8
-22,61,8
-22,59,8
-23,59,8
-23,57,8
-23,57,10
-21,57,12
-21,58,13
-21,60,13
-22,59,13
-19,59,14
-18,60,11
-15,58,11
-16,58,9
-16,62,10
-18,66,10
-17,66,11
-17,66,13
-16,67,14
-16,63,12
-16,65,12
-15,67,11
-16,69,9
-15,72,9
-13,65,8
-12,62,6
-16,62,4
-17,62,3
-19,59,1
-19,58,2
-21,58,3
-22,59,3
-22,59,4
-22,59,4
-21,63,4
-21,66,4
-18,67,4
-16,58,3
-18,55,4
-14,62,6
-12,66,7
-11,65,8
-12,64,7
-12,64,5
-10,65,5
-10,64,6
-10,64,5
-11,64,6
-12,64,6
-14,64,6
-15,63,5
-15,63,6
-16,63,5
-17,63,6
-18,64,6
-18,63,5
-19,61,5
-20,60,5
-20,61,3
-19,63,4
-19,64,4
-19,64,3
-20,61,3
-20,61,2
-18,61,2
-18,61,1
-17,61,1
-15,63,2
-15,63,1
-16,63,1
-15,64,1
-14,64,0
-16,65,-1
-15,64,-2
-13,60,-1
-13,60,-1
-12,65,-1
-10,65,-2
-11,61,-1
-10,57,3
-14,57,4
-11,61,14
-9,59,13
-23,60,7
-29,63,9
-24,62,1
-36,60,-2
-30,64,3
-25,70,-5
-33,76,-8
-23,85,-7
-10,93,-6
-7,86,-9
-7,79,-15
-15,68,-44
-14,64,-41
-20,62,-39
-24,62,-41
-17,62,-33
-19,61,-26
-25,64,-16
-25,62,-13
-22,66,-5
-13,68,2
-11,65,6
-12,60,11
-14,59,13
-13,58,13
-13,56,15
-12,61,19
-14,74,20
-18,60,20
-20,51,18
-30,47,18
-36,52,16
-29,60,21
-25,60,22
-27,60,19
-31,61,16
-28,57,21
-23,54,22
-24,51,21
-26,45,18
-26,45,17
-30,42,15
-31,46,14
-32,60,10
-31,63,12
-35,75,11
-37,73,11
-33,61,8
-31,59,8
-31,57,12
-31,55,11
-28,51,10
-28,50,12
-30,53,12
-25,55,15
-26,55,13
-36,54,15
-36,52,16
-33,53,14
-34,54,14
-32,56,12
-31,57,12
-27,59,13
-29,62,13
-32,64,15
-30,64,17
-27,62,17
-28,60,19
-27,57,13
-22,58,15
-21,59,17
-24,60,10
-24,59,12
-19,59,16
-20,57,18
-14,52,18
-15,51,20
-23,50,19
-25,52,16
-30,55,13
-28,55,16
-22,57,17
-22,59,16
-27,60,16
-29,60,16
-28,58,13
-28,58,14
-29,58,14
-28,61,13
-28,63,16
-24,61,17
-24,59,16
-28,59,18
-27,59,17
-25,62,15
-25,61,17
-27,58,14
-28,58,14
-25,54,16
-22,52,16
-26,55,13
-29,55,16
-27,55,17
-24,54,19
-26,52,19
-29,54,17
-28,56,17
-27,58,17
-30,58,15
-32,56,13
-31,56,12
-25,41,14
-30,48,10
-34,60,16
-31,64,9
-38,56,6
-34,51,10
-30,55,10
-29,57,6
-33,56,6
-28,59,5
-26,58,6
-28,58,7
-28,60,7
-27,62,7
-27,61,7
-25,62,9
-24,60,6
-26,58,8
-26,59,7
-25,59,6
-26,59,7
-26,60,7
-25,60,7
-24,62,9
-24,61,9
-23,61,9
-22,63,10
-20,62,8
-22,61,8
-22,61,8
-21,60,6
-22,59,6
-24,61,5
-25,58,5
-23,58,7
-25,61,5
-27,59,6
-26,60,8
-24,59,9
-23,60,9
-23,60,11
-24,59,9
-24,59,9
-22,60,9
-23,62,9
-23,63,10
-23,61,11
-21,59,11
-21,59,11
-20,61,10
-19,62,9
-22,61,8
-22,61,7
-21,59,7
-20,58,8
-22,58,8
-24,57,7
-25,59,11
-23,59,14
-22,59,13
-23,60,13
-24,59,13
-22,60,16
-22,59,19
-22,60,16
-23,60,15
-23,61,13
-23,61,12
-23,60,11
-23,58,11
-23,59,12
-23,59,12
-24,60,11
-24,61,12
-24,61,12
-24,61,15
-24,61,15
-22,60,14
-21,59,13
-21,58,12
-22,58,12
-23,58,11
-24,59,12
-22,58,13
-21,57,13
-23,57,12
-24,56,13
-25,57,13
-24,56,14
-24,54,16
-25,58,16
-25,60,16
-26,61,16
-26,61,16
-25,59,15
-24,59,15
-22,60,15
-22,60,15
-25,60,14
-25,59,14
-27,59,13
-28,60,16
-32,59,15
-35,58,14
-37,57,15
-35,57,15
-31,57,15
-33,58,14
-33,59,14
-33,54,16
-39,53,18
-42,53,19
-39,52,20
-36,48,24
-36,48,25
-35,43,24
-32,42,26
-31,45,29
-29,50,26
-19,47,16
-27,45,12
-44,37,10
-43,36,20
-28,38,42
-19,41,38
-26,39,30
-34,39,23
-41,40,14
-45,45,7
-45,49,9
-45,51,12
-42,54,11
-51,58,18
-56,55,13
-46,62,15
-42,57,12
-38,53,12
-36,51,13
-36,49,14
-36,49,16
-35,49,16
-35,51,17
-37,52,17
-27,52,17
-24,62,16
-40,40,9
-56,52,7
-52,46,10
-42,44,15
-36,42,21
-39,44,18
-35,47,16
-34,48,15
-41,51,3
-43,51,8
-40,48,18
-34,48,22
-43,48,5
-43,45,20
-47,54,13
-51,44,11
-42,48,11
-39,50,11
-40,50,12
-43,48,13
-39,49,13
-45,47,13
-46,46,11
-38,49,12
-42,48,13
-44,48,14
-45,48,14
-39,47,12
-43,46,16
-44,46,14
-42,47,14
-43,47,14
-43,48,15
-43,48,13
-42,48,15
-43,47,15
-43,47,13
-44,47,12
-45,45,6
-45,47,7
-44,47,11
-43,47,12
-41,49,16
-41,48,14
-39,48,12
-37,48,11
-38,49,10
-40,50,15
-41,51,16
-45,50,10
-44,48,9
-39,45,12
-42,46,15
-46,47,16
-46,48,16
-44,47,20
-43,46,20
-43,41,15
-44,41,14
-42,46,18
-41,54,19
-40,37,14
-42,44,23
-47,46,16
-40,47,20
-42,47,19
-42,46,17
-40,45,18
-42,46,18
-43,46,17
-40,47,19
-40,47,19
-42,47,18
-42,46,18
-42,46,19
-42,46,18
-41,46,18
-42,46,19
-42,46,19
-42,46,19
-43,46,19
-43,46,18
-42,46,19
-42,45,19
-41,45,19
-42,46,19
-42,46,19
-42,46,19
-42,46,19
-42,46,19
-42,46,19
-42,46,19
-42,46,20
-42,46,19
-42,45,20
-43,45,19
-42,46,19
-42,46,20
-42,46,20
-41,45,20
-42,45,20
-42,46,20
-42,45,20
-42,45,20
-42,45,20
-42,46,20
-42,45,20
-42,45,20
-42,45,20
-42,46,20
-42,46,20
-41,46,20
-41,45,20
-42,45,20
-42,45,20
-42,46,19
-42,46,19
-42,45,20
-42,45,19
-42,45,19
-42,45,19
-43,45,19
-43,46,19
-42,46,19
-42,46,19
-42,46,19
-42,47,19
-42,46,19
-42,45,19
-42,45,19
-43,45,19
-43,45,20
-44,45,20
-43,45,19
-42,45,20
-42,46,20
-42,45,19
-42,45,19
-42,45,20
-43,46,19
-43,46,19
-42,46,19
-42,46,20
-42,46,19
-42,45,19
-42,46,20
-42,47,20
-42,47,20
-42,47,20
-42,46,20
-40,46,19
-39,46,18
-40,46,18
-40,47,18
-41,47,20
-41,47,20
-40,47,19
-40,47,19
-40,47,19
-40,47,19
-39,47,19
-40,47,19
-41,47,20
-42,47,20
-42,46,20
-41,46,20
-41,47,19
-41,47,20
-41,46,20
-41,47,20
-41,47,20
-41,46,20
-41,46,19
-41,46,19
-41,47,20
-41,46,20
-41,46,20
-40,46,20
-40,47,20
-40,47,19
-40,46,19
-40,47,20
-40,47,20
-40,46,20
-40,46,19
-40,46,20
-40,47,19
-40,47,20
-41,47,20
-40,46,19
-40,46,19
-40,47,20
-41,47,19
-41,47,20
-41,46,19
-40,47,20
-42,47,20
-42,47,20
-41,46,19
-41,47,19
-42,47,19
-41,46,19
-41,46,19
-42,46,19
-42,47,19
-42,47,19
-42,46,19
-41,46,19
-41,47,18
-41,47,19
-41,47,19
-42,47,18
-41,46,18
-41,46,19
-41,47,18
-41,47,19
-40,47,18
-41,46,18
-41,47,19
-42,46,19
-42,46,19
-42,46,19
-41,46,19
-42,46,19
-41,46,19
-41,46,19
-42,46,19
-42,46,19
-42,46,19
-42,46,18
-42,46,19
-42,46,19
-42,46,19
-42,46,19
-41,46,19
-42,46,19
-42,47,19
-42,46,19
-41,47,18
-41,47,18
-41,47,18
-41,46,19
-41,46,19
-42,46,19
-42,46,19
-42,46,19
-42,46,19
-42,46,19
-42,46,18
-42,46,19
-42,47,19
-42,46,19
-42,46,18
-41,46,19
-41,46,18
-42,46,18
-42,46,18
-42,47,19
-41,47,18
-41,46,18
-41,46,19
-42,46,19
-42,46,18
-42,47,18
-41,46,19
-41,46,19
-42,46,18
-42,46,18
-42,46,19
-42,46,19
-42,46,19
-42,47,19
-41,46,18
-41,46,18
-42,46,18
-42,46,18
-42,46,18
-42,46,18
-42,46,19
-42,46,18
-42,47,19
-42,47,18
-42,46,19
-41,46,18
-41,46,18
-42,47,18
-42,47,18
-42,46,18
-42,46,19
-42,46,18
-42,46,18
-42,47,18
-42,46,18
-42,45,19
-42,45,19
-42,46,19
-42,46,18
-42,46,19
-43,46,19
-44,47,19
-44,47,17
-43,47,17
-44,48,16
-43,49,17
-40,46,18
-38,45,18
-37,46,17
-39,49,15
-41,51,15
-43,50,14
-43,48,15
-41,45,18
-40,44,17
-39,45,14
-40,45,15
-42,46,16
-42,47,18
-47,48,18
-48,47,17
-45,44,17
-43,41,18
-44,37,12
-45,45,11
-45,47,18
-46,48,15
-43,49,19
-42,46,22
-42,45,22
-40,45,26
-43,46,25
-41,46,25
-40,44,27
-43,41,24
-43,39,24
-45,44,23
-40,44,21
-35,45,23
-37,45,24
-39,45,23
-42,43,22
-41,43,21
-39,46,19
-40,46,19
-42,48,20
-43,48,21
-41,47,23
-42,47,25
-42,45,26
-41,45,26
-45,45,26
-45,43,24
-40,40,24
-39,41,24
-38,45,22
-36,48,21
-33,51,23
-39,51,21
-39,47,19
-40,42,19
-40,41,20
-40,44,18
-42,46,19
-43,47,25
-45,44,27
-53,40,30
-51,38,27
-47,40,20
-49,44,19
-41,48,21
-37,49,20
-36,47,19
-33,45,18
-35,44,20
-37,45,21
-39,46,22
-40,47,23
-40,47,22
-43,48,22
-43,49,23
-38,46,23
-36,44,23
-34,43,23
-36,45,23
-40,49,23
-43,50,23
-41,48,24
-40,47,24
-38,44,21
-38,44,22
-41,45,22
-43,46,22
-43,46,23
-42,46,21
-40,46,21
-40,45,21
-41,45,21
-42,42,20
-43,42,23
-43,43,23
-42,44,22
-41,46,20
-41,47,21
-42,46,21
-42,45,22
-42,44,22
-42,44,21
-42,45,20
-42,46,21
-42,46,21
-41,45,21
-41,45,20
-41,46,21
-41,46,21
-42,46,21
-42,45,21
-42,45,21
-42,45,21
-42,45,20
-41,46,21
-41,46,21
-41,46,20
-41,46,20
-41,46,20
-42,46,21
-42,46,20
-42,46,20
-41,46,20
-41,46,20
-42,45,20
-41,45,20
-41,45,20
-41,45,19
-42,46,19
-41,46,19
-42,45,21
-43,45,21
-42,44,20
-42,44,20
-41,46,20
-41,47,19
-42,48,19
-42,47,19
-42,46,19
-41,45,20
-41,45,20
-42,46,20
-42,46,20
-42,46,19
-42,46,19
-42,45,20
-42,46,20
-42,46,20
-41,46,20
-41,46,20
-42,47,20
-42,47,19
-42,47,20
-42,46,19
-42,45,20
-42,44,20
-42,45,20
-42,45,19
-43,45,20
-43,45,20
-42,45,20
-42,45,19
-42,46,19
-42,46,20
-42,46,19
-41,46,20
-41,46,19
-42,46,19
-42,46,20
-42,45,20
-42,45,20
-42,45,19
-42,45,19
-42,45,19
-42,45,20
-42,45,19
-42,45,19
-42,46,19
-42,47,19
-42,47,19
-41,46,20
-41,46,20
-42,46,20
-42,46,20
-42,46,19
-42,46,20
-42,46,21
-42,46,21
-41,46,20
-41,46,19
-42,46,19
-42,45,20
-42,45,20
-42,45,20
-42,46,20
-41,46,20
-42,46,19
-42,46,20
-42,45,20
-42,45,20
-42,46,20
-42,46,20
-42,46,20
-42,46,20
-42,46,20
-42,46,20
-41,45,20
-41,46,20
-42,46,20
-42,45,20
-41,46,20
-42,46,20
-42,45,20
-42,46,21
-42,45,20
-41,46,20
-42,46,20
-42,46,20
-42,46,20
-41,45,20
-41,46,20
-41,46,20
-41,46,20
-41,46,20
-41,45,20
-41,46,20
-42,46,20
-42,46,20
-41,45,20
-42,45,20
-42,46,20
-42,46,20
-41,46,20
-41,46,20
-42,45,21
-42,46,20
-41,46,20
-42,46,21
-42,46,21
-42,46,21
-42,45,20
-42,45,20
-42,46,20
-42,45,20
-42,45,20
-41,45,21
-42,45,20
-42,46,20
-42,45,20
-42,45,20
-42,45,20
-42,45,21
-42,46,20
-42,46,20
-42,46,21
-42,46,20
-42,45,21
-42,44,21
-41,44,20
-42,45,21
-41,46,20
-41,46,19
-41,46,20
-41,46,21
-42,46,23
-41,46,22
-43,46,18
-38,46,21
-40,46,20
-41,46,22
-40,46,22
-39,46,21
-40,47,21
-39,46,23
-41,46,22
-34,46,23
-38,45,22
-39,44,23
-38,44,23
-41,45,21
-40,46,21
-35,49,20
-34,50,20
-29,53,19
-28,53,17
-29,53,16
-28,51,15
-30,50,14
-32,50,16
-33,52,15
-36,55,16
-36,56,17
-35,59,15
-34,59,15
-34,59,13
-32,59,13
-30,58,12
-31,57,11
-30,57,5
-32,60,8
-29,60,18
-20,60,32
-23,59,27
-30,58,9
-32,58,6
-31,57,11
-30,57,12
-28,58,11
-26,58,10
-25,60,10
-25,60,11
-24,59,12
-24,59,12
-26,58,12
-26,58,12
-26,58,11
-26,58,12
-26,59,12
-26,59,12
-25,59,12
-25,58,12
-25,58,11
-27,58,11
-27,58,12
-25,58,13
-25,59,12
-26,59,12
-26,58,12
-25,58,11
-25,58,12
-25,58,12
-25,58,12
-25,58,12
-25,59,12
-25,59,11
-25,61,11
-24,58,13
-24,59,11
-27,58,13
-24,59,10
-23,58,10
-23,58,12
-26,59,11
-30,60,8
-27,60,11
-24,58,11
-25,58,11
-24,60,12
-27,59,9
-29,59,8
-25,58,15
-23,58,16
-25,58,12
-28,59,10
-25,58,12
-24,58,12
-26,58,12
-27,58,13
-26,58,12
-25,58,11
-24,58,12
-25,58,12
-26,59,12
-26,59,13
-25,58,12
-25,58,12
-26,59,12
-26,59,11
-25,59,12
-25,58,12
-25,58,12
-25,58,12
-26,58,12
-26,58,12
-26,58,12
-25,59,12
-26,59,13
-26,59,12
-26,58,12
-25,58,12
-25,58,12
-26,59,12
-25,59,12
-25,58,12
-25,58,12
-25,58,12
-26,58,11
-25,58,12
-26,58,11
-26,58,12
-26,58,11
-26,58,11
-26,58,12
-27,58,12
-26,58,11
-26,59,12
-25,58,12
-26,58,11
-27,58,11
-26,58,11
-26,58,12
-26,58,11
-26,58,11
-26,58,11
-26,58,11
-26,59,11
-26,58,11
-26,58,11
-26,58,11
-26,58,11
-26,58,11
-26,58,11
-26,58,11
-26,58,11
-26,59,11
-25,59,11
-26,58,11
-26,58,11
-26,58,11
-26,58,11
-26,58,11
-26,58,11
-26,59,11
-26,58,11
-26,59,11
-26,59,11
-25,59,11
-26,58,12
-27,58,11
-26,58,11
-25,59,11
-25,59,12
-26,58,11
-26,58,12
-26,58,11
-26,58,11
-26,59,11
-26,59,11
-26,58,12
-26,59,11
-26,58,11
-26,58,11
-26,58,11
-26,58,12
-25,58,11
-25,59,11
-26,58,11
-26,59,12
-26,58,11
-26,58,11
-26,58,11
-25,58,11
-26,58,12
-27,58,12
-27,58,12
-27,58,11
-26,58,11
-26,58,11
-25,58,11
-25,58,11
-26,59,12
-27,57,12
-28,56,12
-28,56,11
-28,58,11
-27,58,11
-27,58,10
-27,59,10
-26,59,11
-25,57,10
-26,57,9
-26,58,10
-26,57,9
-27,56,10
-30,57,10
-31,55,9
-28,55,9
-19,45,10
-24,46,8
-31,67,8
-30,62,5
-28,57,11
-22,65,9
-22,56,8
-25,77,9
-21,85,4
-23,77,2
-20,67,3
-23,63,2
-21,59,1
-14,59,3
-15,61,5
-18,53,2
-22,50,-2
-28,52,4
-26,56,11
-22,55,6
-27,52,1
-25,56,13
-27,56,7
-30,59,8
-30,61,6
-28,63,7
-27,64,5
-26,62,4
-25,60,3
-26,60,2
-25,57,4
-25,57,2
-24,56,3
-23,55,3
-26,63,5
-27,64,4
-22,65,5
-21,64,4
-19,63,6
-16,63,9
-15,65,10
-21,60,8
-20,64,8
-18,62,5
-20,60,5
-21,59,5
-20,62,5
-20,59,2
-21,63,3
-18,61,2
-20,61,3
-21,63,3
-20,62,3
-20,61,0
-19,63,6
-19,61,4
-21,60,3
-20,62,4
-18,62,4
-19,62,3
-16,65,4
-17,63,3
-19,63,5
-19,63,6
-21,62,4
-23,62,3
-20,61,4
-22,60,2
-24,63,6
-22,62,6
-22,60,5
-23,61,5
-20,63,5
-20,61,5
-21,60,7
-18,60,7
-20,61,6
-24,62,4
-21,61,4
-21,63,9
-18,62,12
-18,62,11
-21,60,9
-21,59,6
-21,59,4
-24,60,9
-4,59,-13
-37,102,2
-55,51,-12
-29,60,45
-21,86,29
-33,71,10
-25,49,-6
-15,48,6
-7,31,10
9,32,1
-7,90,7
-16,79,6
-18,42,-3
-21,51,9
-27,33,-3
-37,56,-6
-38,75,19
-29,58,22
-23,53,16
-31,61,20
-33,59,17
-21,75,16
-22,76,17
-23,73,17
-28,66,10
-21,64,31
-11,56,37
-9,47,33
-14,54,28
-33,71,28
-27,65,42
-26,52,22
-35,56,23
-25,43,42
-1,30,58
-21,-29,37
-45,41,62
-25,42,77
-9,49,51
3,59,47
4,79,45
-1,66,41
-10,31,19
-9,23,8
-36,30,-1
-56,34,7
-41,21,35
-27,31,47
-6,62,30
-14,73,33
-64,89,34
-88,38,19
-77,23,26
-48,36,11
-46,47,4
-53,60,1
-43,62,9
-34,51,7
-47,48,6
-50,37,16
-40,45,16
-33,50,13
-37,52,12
-43,55,13
-37,58,14
-23,64,13
-22,69,19
-22,68,24
-13,60,10
-13,70,7
-27,78,12
-31,75,13
-23,66,12
-23,66,16
-24,58,19
-21,53,18
-13,50,14
-11,56,9
-9,67,1
-13,66,-1
-34,63,7
-38,53,8
-43,47,11
-41,46,10
-39,41,11
-58,67,13
-61,48,20
-41,42,19
-34,49,16
-60,74,17
-50,61,21
-23,64,28
-25,71,22
-34,79,11
-28,69,11
-18,62,18
-17,59,16
-15,48,6
-16,45,6
-13,39,7
-5,40,6
-7,45,7
-12,58,3
-12,65,1
-17,90,-4
-24,86,-3
-31,83,14
-23,89,21
-6,72,13
3,54,12
3,43,24
0,42,26
-7,38,17
-11,37,19
-18,41,21
-21,49,20
-23,65,20
-26,82,19
-31,103,25
-23,87,14
-20,84,9
-21,93,10
-23,88,10
-18,70,9
-11,63,11
-9,55,9
-9,50,5
-9,50,2
-7,50,1
-5,59,-1
-5,64,-3
-8,63,-6
-17,65,-3
-20,60,-1
-24,51,9
-26,56,12
-40,76,15
-40,72,12
-25,57,20
-21,52,27
-22,51,26
-22,51,23
-21,48,23
-23,48,25
-27,56,24
-25,64,22
-23,82,24
-20,91,25
-13,96,15
-9,91,11
-8,92,7
-14,73,1
-16,59,3
-14,55,5
-12,56,3
-10,53,0
-9,50,-1
-9,56,3
-11,59,3
-14,60,6
-16,56,9
-17,57,19
-17,54,18
-19,48,17
-23,49,22
-25,50,24
-23,58,21
-25,62,22
-24,69,24
-23,72,24
-28,88,21
-29,81,19
-30,51,21
-29,42,21
-26,47,16
-23,54,13
-22,69,13
-23,71,12
-25,58,11
-25,53,10
-27,60,6
-28,69,5
-25,70,8
-25,68,9
-24,65,9
-26,60,10
-20,63,11
-13,71,10
-15,64,12
-19,52,12
-16,50,11
-13,63,10
-11,75,7
-15,76,6
-18,71,7
-18,49,9
-16,44,9
-9,37,8
-9,38,9
-19,79,12
-7,96,2
-10,77,5
-23,52,18
-30,47,11
-27,40,3
-20,47,8
-17,71,17
-12,72,15
-13,69,14
-16,63,16
-28,55,9
-32,56,7
-27,61,11
-23,62,12
-18,61,13
-23,58,12
-24,57,11
-22,59,11
-21,60,11
-22,64,12
-21,62,13
-20,60,14
-20,60,14
-20,59,14
-20,59,13
-20,61,12
-20,61,11
-19,61,11
-19,61,11
-20,58,11
-18,59,10
-18,60,10
-20,61,9
-21,61,10
-20,60,11
-19,59,12
-21,58,11
-23,59,11
-22,60,11
-22,63,11
-22,66,12
-22,63,12
-21,63,10
-21,64,10
-21,62,9
-21,65,7
-22,60,8
-22,55,9
-20,49,10
-17,55,11
-20,56,10
-26,65,14
-25,69,15
-18,67,12
-19,72,9
-23,69,7
-22,58,6
-23,52,3
-26,53,2
-23,53,3
-21,55,5
-20,55,6
-22,55,5
-25,57,7
-24,60,9
-23,67,9
-25,75,11
-27,75,10
-27,66,8
-30,60,8
-27,55,10
-26,53,13
-22,51,13
-20,54,12
-17,78,14
-17,70,15
-25,54,16
-27,54,15
-25,59,17
-22,59,17
-22,58,18
-20,54,21
-14,58,18
-17,73,19
-22,70,17
-26,53,10
-26,53,11
-23,58,11
-20,60,10
-15,58,10
-16,57,10
-20,59,8
-21,59,7
-21,59,6
-21,59,10
-20,63,15
-19,65,16
-16,67,14
-15,81,10
-15,71,6
-21,50,10
-24,44,10
-28,47,11
-25,53,15
-21,60,20
-25,59,18
-32,56,17
-31,54,17
-30,51,18
-33,51,17
-37,50,15
-36,51,17
-35,50,19
-35,51,18
-43,78,14
-42,74,10
-37,64,13
-38,59,8
-31,57,10
-30,59,7
-27,59,7
-24,55,5
-25,53,3
-23,52,2
-23,53,2
-21,55,2
-21,56,3
-19,63,7
-18,62,6
-20,68,5
-19,69,7
-19,64,9
-23,56,10
-26,55,12
-28,56,13
-27,57,16
-27,53,18
-27,52,18
-27,55,17
-27,54,16
-26,56,15
-27,56,14
-26,56,15
-26,57,15
-28,60,16
-27,61,15
-30,61,10
-34,71,9
-33,75,9
-28,65,9
-27,58,7
-30,60,4
-30,65,5
-27,59,5
-26,53,4
-25,49,6
-27,48,4
-25,51,1
-25,53,2
-23,57,4
-21,58,3
-21,66,5
-19,67,6
-11,81,7
-6,80,4
-6,73,6
-9,62,7
-12,59,7
-16,65,12
-15,64,12
-16,57,15
-16,56,17
-19,57,13
-21,63,12
-20,68,13
-20,64,12
-22,60,11
-23,64,10
-20,65,10
-19,64,9
-23,61,9
-21,60,11
-19,55,12
-18,51,12
-20,54,12
-22,59,13
-20,58,12
-23,56,11
-24,55,13
-23,53,15
-22,54,16
-20,56,17
-18,57,16
-19,59,15
-19,63,14
-17,68,13
-17,69,11
-18,68,11
-19,75,9
-18,81,8
-19,67,8
-20,55,10
-27,50,12
-27,53,12
-19,63,16
-16,63,17
-16,57,15
-18,53,14
-20,50,12
-20,50,13
-19,50,15
-19,50,16
-22,46,17
-23,48,17
-25,52,16
-30,88,19
-30,96,19
-24,78,14
-25,77,15
-31,74,15
-24,71,14
-15,60,13
-16,57,11
-19,56,8
-19,56,6
-17,58,4
-17,58,3
-16,57,2
-17,55,2
-19,55,1
-19,57,2
-19,59,2
-20,61,6
-19,62,7
-18,69,7
-18,69,8
-21,61,10
-23,55,11
-24,53,14
-23,59,15
-19,73,16
-17,71,17
-20,58,20
-22,53,18
-21,49,19
-20,51,19
-21,52,19
-22,54,19
-24,56,18
-26,74,17
-28,88,18
-25,82,16
-24,72,14
-27,62,14
-24,59,13
-18,58,12
-18,60,12
-17,63,10
-16,62,9
-16,60,6
-17,59,5
-17,54,3
-18,51,3
-18,50,3
-17,49,4
-17,51,5
-17,58,6
-17,64,7
-18,78,5
-19,87,3
-21,67,5
-22,60,10
-28,58,11
-28,59,10
-21,63,11
-21,62,13
-23,67,17
-24,67,17
-24,59,19
-24,52,21
-20,51,21
-17,49,22
-17,51,19
-20,60,18
-23,64,18
-22,68,20
-20,67,20
-18,71,16
-18,72,14
-18,67,10
-18,64,8
-19,58,5
-20,55,3
-19,50,5
-16,51,5
-16,52,4
-28,58,1
-35,62,0
-35,53,12
-33,52,15
-38,57,14
-41,57,16
-32,54,25
-31,52,29
-33,55,26
-34,56,24
-28,56,27
-24,56,29
-21,55,24
-21,55,22
-22,58,22
-25,60,21
-28,62,20
-25,51,17
-22,48,16
-26,51,13
-27,53,13
-28,58,14
